index_date,close,high,low
2021-02-20,1919.5340576171875,2036.2864990234375,1830.531494140625
2021-02-21,1935.60107421875,1974.2596435546875,1890.3681640625
2021-02-22,1781.992919921875,1936.4537353515625,1580.6265869140625
2021-02-23,1570.2039794921875,1781.4090576171875,1378.8409423828125
2021-02-24,1626.57568359375,1710.9837646484375,1511.0189208984375
2021-02-25,1475.7037353515625,1670.22412109375,1465.0589599609375
2021-02-26,1446.03369140625,1559.0289306640625,1407.979248046875
2021-02-27,1459.97314453125,1524.932373046875,1433.7869873046875
2021-02-28,1416.0489501953125,1468.3914794921875,1300.47216796875
2021-03-01,1564.7076416015625,1567.694580078125,1416.4161376953125
2021-03-02,1492.6087646484375,1597.610107421875,1461.325439453125
2021-03-03,1575.8531494140625,1650.360595703125,1481.90576171875
2021-03-04,1541.914306640625,1622.953857421875,1511.1033935546875
2021-03-05,1533.2750244140625,1547.878173828125,1450.891357421875
2021-03-06,1654.7415771484375,1669.1065673828125,1519.14111328125
2021-03-07,1723.15380859375,1730.9241943359375,1636.564453125
2021-03-08,1834.7279052734375,1835.192138671875,1670.9420166015625
2021-03-09,1868.048828125,1868.048828125,1804.266357421875
2021-03-10,1799.166259765625,1873.80322265625,1766.490478515625
2021-03-11,1826.1949462890625,1843.81884765625,1734.6170654296875
2021-03-12,1772.1024169921875,1839.497314453125,1728.98095703125
2021-03-13,1924.6854248046875,1937.6455078125,1733.639892578125
2021-03-14,1854.5643310546875,1930.77978515625,1845.1199951171875
2021-03-15,1791.7022705078125,1889.1966552734375,1749.6063232421875
2021-03-16,1806.9718017578125,1817.0601806640625,1720.05322265625
2021-03-17,1823.4493408203125,1839.8189697265625,1749.179931640625
2021-03-18,1782.8551025390625,1848.6461181640625,1705.716064453125
2021-03-19,1817.6241455078125,1841.196044921875,1746.473388671875
2021-03-20,1812.6346435546875,1874.708984375,1811.7286376953125
2021-03-21,1788.217041015625,1823.35302734375,1764.1392822265625
2021-03-22,1691.333984375,1811.96826171875,1674.2998046875
2021-03-23,1678.650146484375,1725.1087646484375,1662.5399169921875
2021-03-24,1593.4134521484375,1740.42822265625,1570.7879638671875
2021-03-25,1595.3592529296875,1625.9114990234375,1560.3704833984375
2021-03-26,1702.842041015625,1702.9228515625,1594.7366943359375
2021-03-27,1716.49462890625,1732.8243408203125,1674.3193359375
2021-03-28,1691.35595703125,1728.5841064453125,1672.660400390625
2021-03-29,1819.6849365234375,1837.18798828125,1683.716552734375
2021-03-30,1846.03369140625,1860.9747314453125,1793.92236328125
2021-03-31,1918.362060546875,1947.8377685546875,1793.002197265625
2021-04-01,1977.27685546875,1989.0550537109375,1912.178466796875
2021-04-02,2143.2255859375,2152.451904296875,1960.6787109375
2021-04-03,2028.4224853515625,2144.96240234375,2028.4224853515625
2021-04-04,2093.122802734375,2110.353515625,2007.11181640625
2021-04-05,2107.88720703125,2140.9853515625,2032.3876953125
2021-04-06,2118.37890625,2151.223388671875,2057.609130859375
2021-04-07,1971.0772705078125,2133.1875,1945.442138671875
2021-04-08,2088.57373046875,2091.516357421875,1959.0794677734375
2021-04-09,2072.10888671875,2102.873779296875,2055.163330078125
2021-04-10,2135.942138671875,2196.996337890625,2062.78759765625
2021-04-11,2157.656982421875,2165.19140625,2119.86572265625
2021-04-12,2139.353271484375,2199.71875,2110.368896484375
2021-04-13,2299.187744140625,2318.42333984375,2138.5595703125
2021-04-14,2435.10498046875,2449.6875,2284.563720703125
2021-04-15,2519.1162109375,2544.267333984375,2409.924072265625
2021-04-16,2431.946533203125,2547.5556640625,2318.675048828125
2021-04-17,2344.89501953125,2497.38525390625,2333.682861328125
2021-04-18,2237.136962890625,2365.46044921875,2011.766845703125
2021-04-19,2166.188720703125,2276.77685546875,2086.688720703125
2021-04-20,2330.2109375,2345.8349609375,2060.143798828125
2021-04-21,2364.751708984375,2467.20068359375,2238.366943359375
2021-04-22,2403.53515625,2641.094970703125,2315.960205078125
2021-04-23,2363.586181640625,2439.537109375,2117.03955078125
2021-04-24,2211.625732421875,2367.740966796875,2163.693115234375
2021-04-25,2316.0595703125,2354.086669921875,2172.51513671875
2021-04-26,2534.481689453125,2536.33740234375,2308.315185546875
2021-04-27,2662.865234375,2676.392822265625,2485.375
2021-04-28,2746.380126953125,2757.477294921875,2564.08154296875
2021-04-29,2756.876953125,2797.972412109375,2672.106689453125
2021-04-30,2773.20703125,2796.054931640625,2728.169921875
2021-05-01,2945.892822265625,2951.44091796875,2755.908447265625
2021-05-02,2952.05615234375,2984.891845703125,2860.526123046875
2021-05-03,3431.086181640625,3450.037841796875,2951.17578125
2021-05-04,3253.62939453125,3523.5859375,3180.74267578125
2021-05-05,3522.783203125,3541.462646484375,3213.1015625
2021-05-06,3490.88037109375,3598.89599609375,3386.239990234375
2021-05-07,3484.72900390625,3573.2900390625,3370.261962890625
2021-05-08,3902.647705078125,3950.1650390625,3453.7685546875
2021-05-09,3928.8447265625,3981.259033203125,3743.989013671875
2021-05-10,3952.2939453125,4197.47314453125,3684.45166015625
2021-05-11,4168.701171875,4178.208984375,3783.889404296875
2021-05-12,3785.8486328125,4362.3505859375,3785.8486328125
2021-05-13,3715.1484375,4032.5634765625,3549.4072265625
2021-05-14,4079.057373046875,4171.01708984375,3703.39990234375
2021-05-15,3638.1220703125,4129.185546875,3638.1220703125
2021-05-16,3587.506103515625,3878.89599609375,3350.95166015625
2021-05-17,3282.397705078125,3587.765625,3129.0087890625
2021-05-18,3380.070068359375,3562.465087890625,3246.404052734375
2021-05-19,2460.67919921875,3437.935791015625,1952.460205078125
2021-05-20,2784.294189453125,2993.145263671875,2170.22900390625
2021-05-21,2430.621337890625,2938.205078125,2113.34716796875
2021-05-22,2295.70556640625,2483.983154296875,2168.124267578125
2021-05-23,2109.579833984375,2384.41162109375,1737.46875
2021-05-24,2643.591064453125,2672.595703125,2090.6396484375
2021-05-25,2706.62890625,2750.534912109375,2394.35546875
2021-05-26,2888.69873046875,2911.735595703125,2652.094482421875
2021-05-27,2736.488525390625,2888.75244140625,2642.60791015625
2021-05-28,2419.90625,2761.36328125,2336.361328125
2021-05-29,2279.51416015625,2566.9384765625,2208.490966796875
2021-05-30,2390.305419921875,2472.187744140625,2188.83447265625
2021-05-31,2714.9453125,2715.85498046875,2279.505126953125
2021-06-01,2633.518310546875,2739.737548828125,2531.16064453125
2021-06-02,2706.125,2801.392333984375,2555.4013671875
2021-06-03,2855.12646484375,2891.2548828125,2667.684326171875
2021-06-04,2688.195068359375,2857.16552734375,2562.637451171875
2021-06-05,2630.576904296875,2817.48486328125,2558.233642578125
2021-06-06,2715.0927734375,2743.441162109375,2616.162353515625
2021-06-07,2590.26318359375,2845.18505859375,2583.9951171875
2021-06-08,2517.438720703125,2620.84619140625,2315.546630859375
2021-06-09,2608.26708984375,2625.070556640625,2412.19775390625
2021-06-10,2471.5185546875,2619.957763671875,2435.401611328125
2021-06-11,2353.768798828125,2495.414794921875,2326.86962890625
2021-06-12,2372.484375,2447.227783203125,2265.758056640625
2021-06-13,2508.3916015625,2547.367919921875,2312.64013671875
2021-06-14,2537.89111328125,2606.432861328125,2469.38818359375
2021-06-15,2610.936767578125,2639.229248046875,2515.153076171875
2021-06-16,2367.66357421875,2554.62890625,2354.3505859375
2021-06-17,2372.001953125,2457.175537109375,2312.301513671875
2021-06-18,2231.733154296875,2377.195068359375,2147.308349609375
2021-06-19,2178.4990234375,2278.4150390625,2168.885009765625
2021-06-20,2246.364501953125,2275.3828125,2049.962646484375
2021-06-21,1888.447509765625,2259.464111328125,1867.1854248046875
2021-06-22,1874.9500732421875,1993.1597900390625,1707.6005859375
2021-06-23,1989.736328125,2043.5303955078125,1827.571533203125
2021-06-24,1988.456298828125,2032.33935546875,1887.4320068359375
2021-06-25,1813.21728515625,2017.759521484375,1794.400390625
2021-06-26,1829.2392578125,1850.1798095703125,1719.5594482421875
2021-06-27,1978.8946533203125,1979.9581298828125,1811.245849609375
2021-06-28,2079.657470703125,2139.805419921875,1963.615478515625
2021-06-29,2160.768310546875,2242.23876953125,2076.240234375
2021-06-30,2274.547607421875,2282.989013671875,2090.7607421875
2021-07-01,2113.60546875,2274.3974609375,2081.0810546875
2021-07-02,2150.040283203125,2155.596435546875,2021.8248291015625
2021-07-03,2226.1142578125,2237.567138671875,2117.590087890625
2021-07-04,2321.72412109375,2384.286865234375,2190.837646484375
2021-07-05,2198.58251953125,2321.9228515625,2163.04150390625
2021-07-06,2324.679443359375,2346.294921875,2197.91943359375
2021-07-07,2315.161865234375,2403.7734375,2298.02685546875
2021-07-08,2120.0263671875,2324.0068359375,2089.414306640625
2021-07-09,2146.6923828125,2185.376220703125,2051.066650390625
2021-07-10,2111.403564453125,2190.1240234375,2081.923583984375
2021-07-11,2139.664794921875,2172.6533203125,2083.8037109375
2021-07-12,2036.7210693359375,2167.710205078125,2011.0189208984375
2021-07-13,1940.083984375,2040.693603515625,1922.577880859375
2021-07-14,1994.331298828125,2015.107421875,1869.22314453125
2021-07-15,1911.1756591796875,2037.7425537109375,1883.272216796875
2021-07-16,1880.3829345703125,1959.6962890625,1853.59033203125
2021-07-17,1898.8251953125,1917.597900390625,1855.5908203125
2021-07-18,1895.5521240234375,1988.33642578125,1883.0125732421875
2021-07-19,1817.296630859375,1916.1180419921875,1807.909912109375
2021-07-20,1787.5107421875,1836.998046875,1722.05078125
2021-07-21,1990.9708251953125,2025.680419921875,1759.0233154296875
2021-07-22,2025.2027587890625,2044.116455078125,1954.2978515625
2021-07-23,2124.776611328125,2129.441162109375,2000.436279296875
2021-07-24,2189.21875,2197.6494140625,2107.323486328125
2021-07-25,2191.373779296875,2194.438232421875,2108.829833984375
2021-07-26,2233.36669921875,2428.817138671875,2177.32958984375
2021-07-27,2298.33349609375,2316.9501953125,2154.731201171875
2021-07-28,2296.54541015625,2341.77783203125,2250.9140625
2021-07-29,2380.956787109375,2396.451904296875,2273.40478515625
2021-07-30,2466.96142578125,2469.704833984375,2322.337158203125
2021-07-31,2536.2099609375,2551.1611328125,2423.816162109375
2021-08-01,2561.85205078125,2695.429443359375,2520.931884765625
2021-08-02,2610.1533203125,2665.73095703125,2511.375244140625
2021-08-03,2502.349609375,2630.314208984375,2449.353515625
2021-08-04,2724.619873046875,2764.443603515625,2463.469482421875
2021-08-05,2827.328857421875,2840.4306640625,2540.68408203125
2021-08-06,2890.941650390625,2944.9033203125,2727.792724609375
2021-08-07,3157.23876953125,3170.229736328125,2868.53564453125
2021-08-08,3013.732666015625,3184.60400390625,2951.747314453125
2021-08-09,3167.856201171875,3185.701171875,2900.926025390625
2021-08-10,3141.691162109375,3228.940673828125,3059.22900390625
2021-08-11,3164.2451171875,3269.20947265625,3122.91650390625
2021-08-12,3043.414306640625,3236.314697265625,2984.1669921875
2021-08-13,3322.211669921875,3324.671630859375,3037.676025390625
2021-08-14,3265.443359375,3329.281005859375,3214.519775390625
2021-08-15,3310.504150390625,3320.084228515625,3117.791748046875
2021-08-16,3156.509521484375,3333.994873046875,3139.778564453125
2021-08-17,3014.845947265625,3288.812744140625,2996.46826171875
2021-08-18,3020.08984375,3124.97607421875,2959.0283203125
2021-08-19,3182.7021484375,3184.435546875,2963.150146484375
2021-08-20,3286.935302734375,3298.24658203125,3178.103759765625
2021-08-21,3226.083984375,3307.3515625,3209.8662109375
2021-08-22,3242.115478515625,3272.733154296875,3142.007080078125
2021-08-23,3319.25732421875,3373.38427734375,3235.851318359375
2021-08-24,3172.456298828125,3358.688232421875,3154.121337890625
2021-08-25,3224.915283203125,3248.727294921875,3086.114990234375
2021-08-26,3100.325439453125,3249.6552734375,3060.228759765625
2021-08-27,3270.600830078125,3281.840576171875,3064.485107421875
2021-08-28,3244.4033203125,3284.845947265625,3217.403564453125
2021-08-29,3227.002685546875,3283.235595703125,3158.84033203125
2021-08-30,3224.374267578125,3346.5810546875,3151.444580078125
2021-08-31,3433.732666015625,3466.9921875,3195.216552734375
2021-09-01,3834.828125,3836.867431640625,3387.408447265625
2021-09-02,3790.989990234375,3830.71142578125,3726.75048828125
2021-09-03,3940.61474609375,4022.46923828125,3712.67822265625
2021-09-04,3887.828369140625,3969.44873046875,3837.93115234375
2021-09-05,3952.133544921875,3979.1865234375,3838.4873046875
2021-09-06,3928.37939453125,3968.426513671875,3868.994384765625
2021-09-07,3426.394287109375,3945.314208984375,3062.222412109375
2021-09-08,3497.315185546875,3559.121337890625,3224.764892578125
2021-09-09,3427.340087890625,3562.99267578125,3400.51708984375
2021-09-10,3211.505859375,3512.5712890625,3157.05908203125
2021-09-11,3270.278076171875,3346.5263671875,3208.9619140625
2021-09-12,3410.134521484375,3462.46826171875,3235.109375
2021-09-13,3285.51171875,3426.502197265625,3121.51416015625
2021-09-14,3429.169677734375,3429.169677734375,3273.630859375
2021-09-15,3615.28271484375,3615.28271484375,3365.9130859375
2021-09-16,3571.294921875,3673.310791015625,3489.8056640625
2021-09-17,3398.538818359375,3589.30517578125,3356.449951171875
2021-09-18,3432.018310546875,3540.8076171875,3371.892333984375
2021-09-19,3329.447998046875,3448.322021484375,3286.17236328125
2021-09-20,2958.993408203125,3343.325439453125,2940.839111328125
2021-09-21,2764.43115234375,3101.697509765625,2676.407470703125
2021-09-22,3077.867919921875,3089.0830078125,2741.440673828125
2021-09-23,3155.523681640625,3173.544677734375,3038.097900390625
2021-09-24,2931.669189453125,3159.64404296875,2747.337646484375
2021-09-25,2925.565673828125,2968.99462890625,2818.970458984375
2021-09-26,3062.265380859375,3114.857421875,2744.5830078125
2021-09-27,2934.138916015625,3163.6650390625,2932.69287109375
2021-09-28,2807.296630859375,2970.7705078125,2793.360595703125
2021-09-29,2853.143310546875,2946.88134765625,2786.98828125
2021-09-30,3001.678955078125,3046.51953125,2840.28955078125
2021-10-01,3307.51611328125,3329.853515625,2978.654296875
2021-10-02,3391.6943359375,3464.83740234375,3260.027587890625
2021-10-03,3418.358642578125,3484.605712890625,3348.1201171875
2021-10-04,3380.089111328125,3434.775390625,3283.44873046875
2021-10-05,3518.5185546875,3541.45166015625,3365.817626953125
2021-10-06,3580.56201171875,3622.55126953125,3354.4697265625
2021-10-07,3587.974853515625,3650.01318359375,3479.9091796875
2021-10-08,3563.75927734375,3667.95751953125,3547.828125
2021-10-09,3575.716796875,3628.2373046875,3544.640380859375
2021-10-10,3425.852783203125,3603.244873046875,3414.970947265625
2021-10-11,3545.35400390625,3622.28955078125,3385.76171875
2021-10-12,3492.5732421875,3546.477783203125,3407.338134765625
2021-10-13,3606.20166015625,3607.74169921875,3417.60205078125
2021-10-14,3786.01416015625,3819.258544921875,3590.275146484375
2021-10-15,3862.634765625,3895.46630859375,3735.363525390625
2021-10-16,3830.382080078125,3962.453125,3805.885986328125
2021-10-17,3847.1044921875,3914.89794921875,3660.723388671875
2021-10-18,3748.76025390625,3888.209228515625,3686.75048828125
2021-10-19,3877.65087890625,3883.9287109375,3736.7802734375
2021-10-20,4155.9921875,4167.47216796875,3833.2880859375
2021-10-21,4054.32275390625,4366.08837890625,4032.48388671875
2021-10-22,3970.181884765625,4162.9755859375,3908.34033203125
2021-10-23,4171.66357421875,4171.66357421875,3944.6318359375
2021-10-24,4087.903076171875,4185.7294921875,3967.120361328125
2021-10-25,4217.876953125,4236.6669921875,4072.03466796875
2021-10-26,4131.10205078125,4289.13134765625,4106.82373046875
2021-10-27,3930.25732421875,4299.15283203125,3930.25732421875
2021-10-28,4287.31884765625,4293.15087890625,3905.7060546875
2021-10-29,4414.74658203125,4455.7353515625,4271.70751953125
2021-10-30,4325.650390625,4426.8486328125,4252.494140625
2021-10-31,4288.07421875,4394.44970703125,4179.01611328125
2021-11-01,4324.626953125,4377.322265625,4160.966796875
2021-11-02,4584.798828125,4599.9482421875,4288.6865234375
2021-11-03,4607.19384765625,4664.91015625,4462.97607421875
2021-11-04,4537.32421875,4606.51611328125,4426.62255859375
2021-11-05,4486.2431640625,4570.89599609375,4447.4873046875
2021-11-06,4521.5810546875,4530.9970703125,4334.9736328125
2021-11-07,4620.5546875,4640.921875,4510.984375
2021-11-08,4812.08740234375,4822.36328125,4619.6494140625
2021-11-09,4735.06884765625,4837.58935546875,4718.0390625
2021-11-10,4636.17431640625,4859.5029296875,4485.09326171875
2021-11-11,4730.38427734375,4778.05908203125,4580.990234375
2021-11-12,4667.115234375,4808.73876953125,4510.92041015625
2021-11-13,4651.46044921875,4702.115234375,4582.1806640625
2021-11-14,4626.35888671875,4689.8427734375,4516.935546875
2021-11-15,4557.50390625,4764.63623046875,4546.59912109375
2021-11-16,4216.365234375,4891.70458984375,4144.3349609375
2021-11-17,4287.59375,4300.306640625,4107.1259765625
2021-11-18,4000.65087890625,4343.55712890625,3959.227783203125
2021-11-19,4298.306640625,4311.7138671875,3982.91748046875
2021-11-20,4409.93115234375,4434.38818359375,4209.24267578125
2021-11-21,4269.73291015625,4422.49169921875,4255.455078125
2021-11-22,4088.457763671875,4302.02294921875,4033.572265625
2021-11-23,4340.763671875,4385.4833984375,4069.7666015625
2021-11-24,4239.9814453125,4376.8759765625,4176.18359375
2021-11-25,4274.7431640625,4550.51806640625,4249.7744140625
2021-11-26,4030.908935546875,4550.84228515625,3933.506591796875
2021-11-27,4096.912109375,4187.68408203125,4033.513916015625
2021-11-28,4294.45361328125,4297.91650390625,3989.969970703125
2021-11-29,4445.10498046875,4460.8486328125,4284.5048828125
2021-11-30,4631.47900390625,4753.26611328125,4358.07421875
2021-12-01,4586.990234375,4780.732421875,4530.2724609375
2021-12-02,4511.30224609375,4628.919921875,4441.5078125
2021-12-03,4220.7060546875,4647.2890625,4100.1455078125
2021-12-04,4119.58740234375,4242.7255859375,3525.494140625
2021-12-05,4198.32275390625,4246.92333984375,4040.217529296875
2021-12-06,4358.7373046875,4375.5205078125,3930.806640625
2021-12-07,4315.0615234375,4428.58935546875,4264.32373046875
2021-12-08,4439.35791015625,4453.1123046875,4234.53759765625
2021-12-09,4119.81591796875,4482.31396484375,4078.84423828125
2021-12-10,3908.49609375,4227.11181640625,3897.767578125
2021-12-11,4084.452392578125,4095.6484375,3846.054443359375
2021-12-12,4134.453125,4173.60888671875,3993.055908203125
2021-12-13,3784.226806640625,4145.955078125,3680.609130859375
2021-12-14,3745.4404296875,3866.6337890625,3700.104736328125
2021-12-15,4018.388671875,4086.372802734375,3664.719970703125
2021-12-16,3962.4697265625,4110.36865234375,3956.05712890625
2021-12-17,3879.486572265625,3992.79248046875,3711.424560546875
2021-12-18,3960.860107421875,3993.829833984375,3774.614990234375
2021-12-19,3922.592529296875,4018.658447265625,3894.398681640625
2021-12-20,3933.844482421875,3980.0986328125,3759.4033203125
2021-12-21,4020.260009765625,4058.8212890625,3918.837890625
2021-12-22,3982.099609375,4073.79150390625,3947.690185546875
2021-12-23,4108.015625,4149.02685546875,3897.234375
2021-12-24,4047.98291015625,4134.1064453125,4029.064453125
2021-12-25,4093.281005859375,4138.56494140625,4027.927001953125
2021-12-26,4067.328125,4105.02392578125,4013.0263671875
2021-12-27,4037.547607421875,4126.00146484375,4033.492431640625
2021-12-28,3800.89306640625,4037.5380859375,3769.280029296875
2021-12-29,3628.53173828125,3827.98193359375,3612.7958984375
2021-12-30,3713.85205078125,3767.559814453125,3595.204833984375
2021-12-31,3682.6328125,3807.288818359375,3636.869873046875
2022-01-01,3769.697021484375,3769.91796875,3682.28662109375
2022-01-02,3829.56494140625,3836.161865234375,3727.357421875
2022-01-03,3761.38037109375,3836.19873046875,3698.047607421875
2022-01-04,3794.056640625,3876.78515625,3723.349853515625
2022-01-05,3550.386962890625,3842.059814453125,3456.745361328125
2022-01-06,3418.408203125,3549.708984375,3335.376708984375
2022-01-07,3193.21044921875,3420.4619140625,3117.38134765625
2022-01-08,3091.97265625,3240.304443359375,3020.880859375
2022-01-09,3157.75146484375,3206.790771484375,3075.911376953125
2022-01-10,3083.097900390625,3177.21337890625,2947.68359375
2022-01-11,3238.111572265625,3247.511962890625,3061.140625
2022-01-12,3372.25830078125,3401.219970703125,3216.718017578125
2022-01-13,3248.28857421875,3396.9697265625,3247.91748046875
2022-01-14,3310.00146484375,3330.76611328125,3203.82373046875
2022-01-15,3330.53076171875,3364.537841796875,3278.6708984375
2022-01-16,3350.921875,3376.401123046875,3291.563720703125
2022-01-17,3212.304931640625,3355.8193359375,3157.22412109375
2022-01-18,3164.025146484375,3236.01611328125,3096.12353515625
2022-01-19,3095.825927734375,3171.158447265625,3055.21240234375
2022-01-20,3001.1201171875,3265.3369140625,3000.908203125
2022-01-21,2557.931640625,3029.0810546875,2496.81298828125
2022-01-22,2405.18115234375,2615.247314453125,2330.247314453125
2022-01-23,2535.0390625,2542.144775390625,2381.51513671875
2022-01-24,2440.352294921875,2537.20849609375,2172.30126953125
2022-01-25,2455.93505859375,2498.507080078125,2359.384765625
2022-01-26,2468.0302734375,2705.7841796875,2417.68310546875
2022-01-27,2423.001220703125,2510.45166015625,2328.4521484375
2022-01-28,2547.092041015625,2548.778564453125,2367.833740234375
2022-01-29,2597.084716796875,2627.609375,2526.98974609375
2022-01-30,2603.466552734375,2631.408447265625,2550.4609375
2022-01-31,2688.27880859375,2697.7353515625,2489.072265625
2022-02-01,2792.1171875,2802.3154296875,2682.621826171875
2022-02-02,2682.85400390625,2802.212158203125,2630.120361328125
2022-02-03,2679.16259765625,2712.482666015625,2587.783447265625
2022-02-04,2983.5869140625,2983.5869140625,2675.44384765625
2022-02-05,3014.648193359375,3054.130126953125,2966.781005859375
2022-02-06,3057.47607421875,3061.26123046875,2965.429931640625
2022-02-07,3142.470703125,3182.5283203125,3002.927001953125
2022-02-08,3122.608642578125,3219.47265625,3038.3779296875
2022-02-09,3239.45703125,3263.15576171875,3063.16015625
2022-02-10,3077.482177734375,3271.316162109375,3070.378173828125
2022-02-11,2927.383544921875,3127.45068359375,2888.707763671875
2022-02-12,2917.36279296875,2980.079345703125,2870.177001953125
2022-02-13,2883.46337890625,2947.776611328125,2845.397705078125
2022-02-14,2933.47900390625,2957.963623046875,2840.257568359375
2022-02-15,3179.877197265625,3185.520751953125,2917.857177734375
2022-02-16,3127.830078125,3181.616943359375,3055.168212890625
2022-02-17,2881.48193359375,3154.615234375,2861.85205078125
2022-02-18,2785.7275390625,2937.30859375,2761.643310546875
2022-02-19,2763.701171875,2826.347900390625,2707.37841796875
2022-02-20,2628.6484375,2763.756591796875,2585.9462890625
2022-02-21,2573.816162109375,2752.45849609375,2568.25439453125
2022-02-22,2639.29931640625,2648.916748046875,2510.6787109375
2022-02-23,2590.359619140625,2741.368408203125,2587.412841796875
2022-02-24,2598.067138671875,2689.047607421875,2308.914794921875
2022-02-25,2764.53564453125,2821.972412109375,2579.2080078125
2022-02-26,2781.11181640625,2849.424072265625,2745.009033203125
2022-02-27,2621.8017578125,2831.12548828125,2581.61572265625
2022-02-28,2919.201171875,2929.180419921875,2586.38818359375
2022-03-01,2972.485107421875,3029.651611328125,2868.93896484375
2022-03-02,2950.118408203125,3026.8681640625,2919.943115234375
2022-03-03,2834.468994140625,2964.67333984375,2797.3193359375
2022-03-04,2617.156005859375,2835.17626953125,2587.748291015625
2022-03-05,2664.8310546875,2679.1025390625,2596.989990234375
2022-03-06,2555.037353515625,2673.63720703125,2555.037353515625
2022-03-07,2497.771240234375,2639.943115234375,2455.59375
2022-03-08,2576.74755859375,2618.166015625,2489.755126953125
2022-03-09,2729.783447265625,2761.79638671875,2573.6552734375
2022-03-10,2608.048583984375,2729.116455078125,2566.193115234375
2022-03-11,2559.56298828125,2664.55859375,2534.688232421875
2022-03-12,2574.754150390625,2606.438720703125,2559.126953125
2022-03-13,2518.944580078125,2594.5498046875,2503.88525390625
2022-03-14,2590.696044921875,2604.034423828125,2505.29931640625
2022-03-15,2620.149658203125,2662.32958984375,2515.765869140625
2022-03-16,2772.0556640625,2781.30712890625,2610.764404296875
2022-03-17,2814.8544921875,2826.16064453125,2751.560791015625
2022-03-18,2945.343017578125,2973.6162109375,2774.855712890625
2022-03-19,2946.257080078125,2979.987060546875,2910.80224609375
2022-03-20,2860.459228515625,2956.965576171875,2826.107421875
2022-03-21,2897.9765625,2954.556640625,2838.25048828125
2022-03-22,2973.131103515625,3040.3828125,2892.54443359375
2022-03-23,3031.067138671875,3036.752197265625,2933.306640625
2022-03-24,3108.06201171875,3118.3876953125,3012.32666015625
2022-03-25,3106.67138671875,3183.9580078125,3087.49072265625
2022-03-26,3143.178955078125,3146.825439453125,3091.825439453125
2022-03-27,3291.57763671875,3291.57763671875,3129.997802734375
2022-03-28,3336.634521484375,3424.019287109375,3279.027099609375
