index_date,close,high,low
2022-07-05,-41.146484375,376.71875,278.166015625
2022-07-06,358.130859375,-39.9375,482.279296875
2022-07-07,1089.341796875,1176.287109375,472.591796875
2022-07-08,93.529296875,543.125,961.349609375
2022-07-09,-138.91015625,-437.802734375,188.50390625
2022-07-10,-731.7578125,-286.05859375,-718.833984375
2022-07-11,-889.892578125,-734.7265625,-802.583984375
2022-07-12,-646.642578125,-812.908203125,-616.0078125
2022-07-13,888.16015625,179.607421875,-308.578125
2022-07-14,357.845703125,566.841796875,689.3046875
2022-07-15,266.408203125,348.349609375,707.7421875
2022-07-16,353.98828125,376.16015625,121.8984375
2022-07-17,-410.97265625,86.236328125,259.28125
2022-07-18,1706.345703125,1032.392578125,3.732421875
2022-07-19,903.744140625,1033.9296875,901.494140625
2022-07-20,-157.701171875,529.85546875,1326.54296875
2022-07-21,-67.103515625,-808.49609375,-578.80078125
2022-07-22,-449.650390625,283.60546875,172.267578125
2022-07-23,-249.5,-694.716796875,-600.505859375
2022-07-24,143.685546875,-3.208984375,303.9296875
2022-07-25,-1247.462890625,-324.880859375,-945.197265625
2022-07-26,-121.947265625,-1288.0,-584.826171875
2022-07-27,1690.794921875,1625.408203125,293.990234375
2022-07-28,913.337890625,1123.94140625,1651.458984375
2022-07-29,-39.25390625,184.31640625,758.908203125
2022-07-30,-148.42578125,277.79296875,99.333984375
2022-07-31,-319.310546875,-450.9375,-304.8046875
2022-08-01,-22.697265625,-656.85546875,-384.90625
2022-08-02,-336.08203125,-49.74609375,-180.712890625
2022-08-03,-131.609375,163.609375,37.751953125
2022-08-04,-215.55078125,-380.640625,-262.134765625
2022-08-05,658.357421875,224.818359375,126.4765625
2022-08-06,-328.03515625,-96.265625,349.1015625
2022-08-07,214.611328125,32.447265625,-66.72265625
2022-08-08,633.595703125,844.6796875,281.990234375
2022-08-09,-645.16796875,-305.07421875,-194.546875
2022-08-10,783.32421875,228.798828125,-210.48046875
2022-08-11,9.88671875,695.21484375,1129.4765625
2022-08-12,445.2890625,-410.0625,-243.73046875
2022-08-13,21.25,447.484375,688.849609375
2022-08-14,-104.734375,114.86328125,-139.85546875
2022-08-15,-182.361328125,160.67578125,-366.484375
2022-08-16,-253.681640625,-907.173828125,-106.275390625
2022-08-17,-547.29296875,178.642578125,-490.146484375
2022-08-18,-123.259765625,-843.2265625,-65.751953125
2022-08-19,-2335.185546875,-350.51953125,-2308.75390625
2022-08-20,288.5078125,-1862.505859375,-12.1171875
2022-08-21,368.060546875,318.0390625,246.466796875
2022-08-22,-135.212890625,-137.3828125,-164.013671875
2022-08-23,129.1796875,114.740234375,15.955078125
2022-08-24,-133.068359375,136.873046875,239.8671875
2022-08-25,205.884765625,6.560546875,167.435546875
2022-08-26,-1340.884765625,15.271484375,-1162.958984375
2022-08-27,-218.28125,-1464.1328125,-308.958984375
2022-08-28,-424.923828125,-201.720703125,-273.708984375
2022-08-29,681.1796875,218.408203125,-16.029296875
2022-08-30,-501.185546875,185.181640625,16.85546875
2022-08-31,252.955078125,-121.654296875,181.94140625
2022-09-01,77.376953125,-222.599609375,-145.61328125
2022-09-02,-157.369140625,203.177734375,160.796875
2022-09-03,-137.68359375,-364.55859375,-116.41015625
2022-09-04,154.625,-37.3203125,-61.5390625
2022-09-05,-174.341796875,31.470703125,36.23046875
2022-09-06,-974.703125,124.109375,-872.875
2022-09-07,452.65625,-728.09765625,-155.705078125
2022-09-08,39.509765625,-9.8203125,432.248046875
2022-09-09,2051.318359375,2022.05859375,234.248046875
2022-09-10,299.38671875,320.865234375,1857.759765625
2022-09-11,88.716796875,10.27734375,238.22265625
2022-09-12,601.193359375,668.62890625,196.951171875
2022-09-13,-2073.7421875,234.638671875,-1541.2265625
2022-09-14,-55.6171875,-2206.619140625,-269.2734375
2022-09-15,-539.87890625,-149.03515625,-156.662109375
2022-09-16,71.373046875,-447.537109375,-236.658203125
2022-09-17,354.9921875,291.90234375,376.95703125
2022-09-18,-708.0703125,-35.296875,-389.541015625
2022-09-19,124.623046875,-487.75390625,-997.173828125
2022-09-20,-653.33984375,-37.0234375,423.13671875
2022-09-21,-343.388671875,72.173828125,-523.140625
2022-09-22,866.150390625,-217.720703125,125.27734375
2022-09-23,-115.912109375,7.76171875,201.9609375
2022-09-24,-360.626953125,-154.474609375,244.421875
2022-09-25,-134.9140625,-175.46484375,-165.505859375
2022-09-26,420.57421875,140.140625,24.81640625
2022-09-27,-112.125,1063.58203125,194.3828125
2022-09-28,316.173828125,-650.111328125,-362.37109375
2022-09-29,146.330078125,-99.078125,371.056640625
2022-09-30,-141.26171875,520.583984375,341.30859375
2022-10-01,0.0,-29.197781378868967,11086.680531583243
2022-10-02,0.0,-46.081480058666784,9462.598033944461
2022-10-03,0.0,-57.30835634346295,0.0
2022-10-04,0.0,-64.77370818992131,0.0
2022-10-05,0.0,-69.73782080482852,0.0
2022-10-06,0.0,-73.03872537841016,0.0
2022-10-07,0.0,-75.23367377085378,0.0
2022-10-08,0.0,-76.6932126148422,0.0
2022-10-09,0.0,-77.66373822922469,0.0
2022-10-10,0.0,-78.3090927342273,0.0
2022-10-11,0.0,-78.73822353813011,0.0
2022-10-12,0.0,-79.02357561274403,0.0
2022-10-13,0.0,-79.21332150314993,0.0
2022-10-14,0.0,-79.33949371680501,0.0
2022-10-15,0.0,-79.42339238498971,0.0
2022-10-16,0.0,-79.47918110676619,0.0
2022-10-17,0.0,-79.5162780183673,0.0
2022-10-18,0.0,-79.54094574343253,0.0
2022-10-19,0.0,-79.55734863611724,0.0
2022-10-20,0.0,-79.5682557987202,0.0
2022-10-21,0.0,-79.57550855580848,0.0
2022-10-22,0.0,-79.5803313027609,0.0
2022-10-23,0.0,-79.58353820573393,0.0
2022-10-24,0.0,-79.58567064742601,0.0
2022-10-25,0.0,-79.58708862221101,0.0
2022-10-26,0.0,-79.58803150965105,0.0
2022-10-27,0.0,-79.58865848606365,0.0
2022-10-28,0.0,-79.58907539627762,0.0
2022-10-29,0.0,-79.58935262223167,0.0
2022-10-30,0.0,-79.58953696462777,0.0
2022-10-31,0.0,-79.58965954376981,0.0
